~~~~~ begin of mmap ~~~~~
[I][2022-02-10 +80 16:29:58.609][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3087, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1777MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:58.610][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3087, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1777MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:58.610][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3087, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1777MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:58.610][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3087, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1777MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:59.613][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3104, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1780MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:59.614][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3088, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1780MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:59.615][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3088, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1780MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:59.615][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3088, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1780MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:29:59.615][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3088, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1780MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:00.619][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3105, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1773MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:00.619][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3089, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1773MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:00.620][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3089, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1773MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:00.620][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3089, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1773MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:00.620][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3089, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1773MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:01.623][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3106, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1779MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:01.624][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3090, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1779MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:01.624][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3090, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1779MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:01.625][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3090, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1779MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:01.625][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3090, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1779MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:02.628][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3107, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:02.629][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3091, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:02.629][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3091, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:02.630][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3091, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:02.630][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3091, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:03.633][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3108, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:03.634][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3092, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:03.634][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3092, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:03.635][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3092, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:03.635][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3092, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:04.637][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3109, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:04.638][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3093, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:04.638][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3093, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:04.639][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3093, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:04.639][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3093, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:05.642][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3110, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:05.643][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3094, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:05.643][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3094, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:05.643][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3094, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:05.644][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3094, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:06.646][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3111, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:06.648][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc3fiaa2aaahmaoffiaubrfckwdbuvaadka.f304310.hls, taskID: 600005, type: 5, WatchTime: 3095, RemainTime(0, 0, 32),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 58 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:06.649][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53yiaokaaa44ajclqdxvrjlqwd4xbabzka.f304310.hls, taskID: 600006, type: 5, WatchTime: 3095, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 57 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:06.649][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b53fqakkaaaxuagtsh55nqzklgduuwabjka.f304310.hls, taskID: 600007, type: 5, WatchTime: 3095, RemainTime(0, 0, 35),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 44 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:06.649][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0b534eaioaaa6mamdqh6abqzlyodq7qqbb2a.f304310.hls, taskID: 600008, type: 5, WatchTime: 3095, RemainTime(0, 0, 36),  Adv(0), P2PTime(90, 120), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1778MB), CodeRate: 27 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
[I][2022-02-10 +80 16:30:07.651][24726, 21026][TVKDL-Timer][tpdlcore][][][HLSVodScheduler.cpp:272][INFO][OnSchedule]P2PKey: 0bc32yamoaaaxyaodoqdxfroxvwdy7labr2a.f322013.hls, taskID: 600001, type: 5, WatchTime: 3112, RemainTime(0, 0, 33),  Adv(0), P2PTime(40, 60), Speed(0.00KB/S, 0.00KB/S, 0.00KB/S, 0.00KB/S), MemInfo(10MB, 75MB, 1777MB), CodeRate: 63 KB/s, peer:0/0/0, lowSpeed:1, p2pLow:0, Qos: 10000, Mode:2, SeedSuper(0/0), SeedNormal(0/0)
